index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.giga.de/news/sparfuchs-verraet-so-einfach-habe-ich-meine-heizkosten-um-500-euro-im-jahr-gesenkt/,https://www.giga.de/news/sparfuchs-verraet-so-einfach-habe-ich-meine-heizkosten-um-500-euro-im-jahr-gesenkt/,0,www.giga.de,Sparfuchs verrät: Ganz einfach Heizkosten um 500 Euro reduzieren,"Schon vor dem Krieg in der Ukraine wurden die Kosten für Strom und Gas drastisch erhöht. Für mich ist das immer ein Ansporn, die Kosten weiterzusenken...",https://crops.giga.de/9a/5a/28/2ffc5b71c4199a7c0653bbfcc4_YyAxODA1eDk0Mys1OCs2OAJyZSAxMjAwIDYyNwM5YTJjNzQ5YzViYw==.jpg,2022-06-09T17:00:23+02:00,https://web.archive.org/web/20220329065845/https://www.giga.de/news/sparfuchs-verraet-so-einfach-habe-ich-meine-heizkosten-um-500-euro-im-jahr-gesenkt/,,,de,'Ukraine'
https://de.rt.com/wirtschaft/140717-washington-russlands-exporteinnahmen-sind-gestiegen/,https://de.rt.com/wirtschaft/140717-washington-russlands-exporteinnahmen-sind-gestiegen/,0,de.rt.com,Washington: Russlands Exporteinnahmen sind nach Sanktionen gestiegen — RT DE,"Der US-Berater für globale Energiesicherheit hat bei einer Anhörung vor einem US-Senatsunterausschuss eingeräumt, dass Russland aufgrund der westlichen Sanktionen mehr an seinen Exporten verdient. Grund scheint der durch die Beschränkungen entstandene Preisanstieg zu sein.",https://web.archive.org/web/20220610175257im_/https://cdni.russiatoday.com/deutsch/images/2022.06/article/62a31016b480cc7a0666a621.jpg,2022-06-10T17:52:57Z,https://web.archive.org/web/20220610175257/https://de.rt.com/wirtschaft/140717-washington-russlands-exporteinnahmen-sind-gestiegen/,,,de,'Russland'
https://www.wiwo.de/technologie/umwelt/energiekrise-wie-mega-waermepumpen-der-industrie-beim-gasausstieg-helfen/28428130.html,https://www.wiwo.de/technologie/umwelt/energiekrise-wie-mega-waermepumpen-der-industrie-beim-gasausstieg-helfen/28428130.html,0,www.wiwo.de,Wie Mega-Wärmepumpen der Industrie beim Gasausstieg helfen,"Bisher heizten sie vor allem Eigenheime. Doch neue Wärmpumpen erzeugen nun so große Hitze, dass Bäckereien, Papier- oder Chemiefabriken damit russisches Gas ersetzen könnten.",,2022-06-17T10:21:53Z,https://web.archive.org/web/20220617102153/https://www.wiwo.de/technologie/umwelt/energiekrise-wie-mega-waermepumpen-der-industrie-beim-gasausstieg-helfen/28428130.html,,,de,'Gas'
https://www.spiegel.de/wirtschaft/veronika-grimm-zum-gas-die-leute-muessen-schnell-merken-wenn-ich-gas-spare-profitiere-ich-persoenlich-a-ec3a48e2-8e2c-4777-af76-868ad58a944f,https://www.spiegel.de/wirtschaft/veronika-grimm-zum-gas-die-leute-muessen-schnell-merken-wenn-ich-gas-spare-profitiere-ich-persoenlich-a-ec3a48e2-8e2c-4777-af76-868ad58a944f,0,www.spiegel.de,Veronika Grimm zum Gas und Notfallpläne der Bundesregierung - DER SPIEGEL,Die Wirtschaftsweise Veronika Grimm hält Prämien für sparsame Verbraucher für wirkungsvoller als Verbote. Die Reaktivierung der Kohlemeiler findet sie klug – und wirbt für eine Verschiebung des Atomausstiegs.,https://cdn.prod.www.spiegel.de/images/2451f4e3-8330-4763-91e5-90444328f9f3_w1280_r1.77_fpx49_fpy52.jpg,2022-06-21T17:09:38+02:00,https://web.archive.org/web/20220621152207/https://www.spiegel.de/wirtschaft/veronika-grimm-zum-gas-die-leute-muessen-schnell-merken-wenn-ich-gas-spare-profitiere-ich-persoenlich-a-ec3a48e2-8e2c-4777-af76-868ad58a944f,,,de,'Gas'
https://www.spiegel.de/politik/deutschland/christian-lindner-finanzminister-warnt-vor-wirtschaftskrise-und-phase-der-entbehrung-a-62fa3699-c474-4597-b5a1-20b2a409110a,https://www.spiegel.de/politik/deutschland/christian-lindner-finanzminister-warnt-vor-wirtschaftskrise-und-phase-der-entbehrung-a-62fa3699-c474-4597-b5a1-20b2a409110a,0,www.spiegel.de,Christian Lindner warnt vor Wirtschaftskrise und Phase der Entbehrung - DER SPIEGEL,Auf die Deutschen dürfte eine längere Phase der Entbehrung zukommen – das befürchtet Finanzminister Christian Lindner. Er sprach im ZDF von einer »ernst zu nehmenden Wirtschaftskrise«.,https://cdn.prod.www.spiegel.de/images/0293ea29-fe13-432a-a6d4-a7ce368b8d87_w1280_r1.77_fpx42.65_fpy50.jpg,2022-06-22T01:42:36+02:00,https://web.archive.org/web/20220621235702/https://www.spiegel.de/politik/deutschland/christian-lindner-finanzminister-warnt-vor-wirtschaftskrise-und-phase-der-entbehrung-a-62fa3699-c474-4597-b5a1-20b2a409110a,,,de,'Finanz'
http://de.euronews.com/my-europe/2022/06/28/kohle-statt-gas-eu-klimaziele-in-gefahr,http://de.euronews.com/my-europe/2022/06/28/kohle-statt-gas-eu-klimaziele-in-gefahr,0,de.euronews.com,Kohle statt Gas? EU-Klimaziele in Gefahr | Euronews,"Österreich, Deutschland und Frankreich wollen fehlendes russisches Gas mit Kohle ersetzen. Aktivisten sehen EU-Klimaziele in Gefahr. #EuropeNews",https://static.euronews.com/articles/stories/06/80/67/34/1000x563_cmsv2_64ff96a0-9e61-5b5d-8100-540e5734557d-6806734.jpg,2022-06-28 15:29:10,https://web.archive.org/web/20220628133616/http://de.euronews.com/my-europe/2022/06/28/kohle-statt-gas-eu-klimaziele-in-gefahr,,,de,'Gas'
https://www.handelsblatt.com/unternehmen/energie/energie-steigende-lng-preise-hohe-nachfrage-aus-asien-gefaehrdet-europas-gas-plaene/28461350.html,https://www.handelsblatt.com/unternehmen/energie/energie-steigende-lng-preise-hohe-nachfrage-aus-asien-gefaehrdet-europas-gas-plaene/28461350.html,0,www.handelsblatt.com,Knappes Flüssigerdgas: LNG-Preise auf Höhenflug,"Die Preise für Flüssigerdgas steigen immer weiter – die Nachfrage ist hoch, das Angebot knapp. Der notwendige Ersatz für Gas aus Russland wird teuer für Europa.",https://www.handelsblatt.com/images/transport-von-fluessigem-erdgas/28461376/7-format2003.jpg,2022-06-29T09:24:28Z,https://web.archive.org/web/20220629092428/https://www.handelsblatt.com/unternehmen/energie/energie-steigende-lng-preise-hohe-nachfrage-aus-asien-gefaehrdet-europas-gas-plaene/28461350.html,,,de,'Russland'
https://www.prnewswire.com/news-releases/naftogaz-und-symbio-infrastructure-vereinbaren-lieferungen-von-kohlenstoffarmem-kanadischem-lng-und-grunem-wasserstoff-in-die-ukraine-879252494.html,https://www.prnewswire.com/news-releases/naftogaz-und-symbio-infrastructure-vereinbaren-lieferungen-von-kohlenstoffarmem-kanadischem-lng-und-grunem-wasserstoff-in-die-ukraine-879252494.html,0,www.prnewswire.com,Naftogaz und Symbio Infrastructure vereinbaren Lieferungen von kohlenstoffarmem kanadischem LNG und grünem Wasserstoff in die Ukraine,"/PRNewswire/ -- Die National Joint Stock Company „Naftogaz of Ukraine"" hat mit dem kanadischen Energieentwickler Symbio Infrastructure („Symbio"") eine...",https://mma.prnewswire.com/media/1837479/Symbio_Infrastructure_Naftogaz_and_Symbio_Infrastructure_agree_o.jpg?p=facebook,2022-06-13T07:55:00-04:00,https://web.archive.org/web/20220613122509/https://www.prnewswire.com/news-releases/naftogaz-und-symbio-infrastructure-vereinbaren-lieferungen-von-kohlenstoffarmem-kanadischem-lng-und-grunem-wasserstoff-in-die-ukraine-879252494.html,,,en,'Ukraine'
https://www.prnewswire.com/news-releases/eurelectric-game-over-fur-importe-fossiler-brennstoffe-810041506.html,https://www.prnewswire.com/news-releases/eurelectric-game-over-fur-importe-fossiler-brennstoffe-810041506.html,0,www.prnewswire.com,Eurelectric: Game over für Importe fossiler Brennstoffe,"/PRNewswire/ -- Während Europa den Klimawandel bekämpft, hat sich eine neue Krise entwickelt. Die hohen Gaspreise und Russlands Angriff auf die Ukraine führten...",,2022-06-15T07:00:00-04:00,https://web.archive.org/web/20220615112518/https://www.prnewswire.com/news-releases/eurelectric-game-over-fur-importe-fossiler-brennstoffe-810041506.html,,,en,'Ukraine'
https://www.spiegel.de/wirtschaft/robert-habecks-sparappelle-der-duschkopf-als-waffe-im-gaskrieg-gegen-putin-wie-niedlich-a-aed8d447-2cfa-4821-939a-fb494693cab3,https://www.spiegel.de/wirtschaft/robert-habecks-sparappelle-der-duschkopf-als-waffe-im-gaskrieg-gegen-putin-wie-niedlich-a-aed8d447-2cfa-4821-939a-fb494693cab3,0,www.spiegel.de,Sparappelle von Robert Habeck: Der Duschkopf als Waffe im Gaskrieg gegen Putin? Wie niedlich! - DER SPIEGEL,"Russland drosselt seine Gaslieferungen – und der Wirtschaftsminister setzt auf Appelle zum Energiesparen. Es wäre Zeit, das Land endlich auf den Ernstfall vorzubereiten.",https://cdn.prod.www.spiegel.de/images/17dd0239-b79b-4f76-bb9d-00e59bf5d5a8_w1280_r1.77_fpx52.55_fpy44.98.jpg,2022-06-17T09:01:38+02:00,https://web.archive.org/web/20220617071933/https://www.spiegel.de/wirtschaft/robert-habecks-sparappelle-der-duschkopf-als-waffe-im-gaskrieg-gegen-putin-wie-niedlich-a-aed8d447-2cfa-4821-939a-fb494693cab3,,,de,'Russland'
